Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
1915,SCHW,0.13344510661243802,2021-01-05,50.46931275341991,0.00673488282103657,2021-03-01,60.386573987960816,0.008058292803783309,1.3086168071218898,0.19430431707503326,Long,Closed,60
1916,SCHW,0.3259946883863094,2021-01-05,50.46931275341991,0.016452727884122248,2021-03-02,60.103966186523444,0.019593573727756986,3.1047995420227927,0.18871031988677547,Long,Closed,60
1917,SCHW,0.3859156974104465,2021-01-05,50.46931275341991,0.019476900029061908,2021-03-03,61.19676515579224,0.023616792304360874,4.096798582965464,0.21034140837877305,Long,Closed,60
1918,SCHW,0.5062475743760366,2021-01-05,50.46931275341991,0.025549967161844295,2021-03-04,61.01776229476929,0.030890094155580538,5.283686932418713,0.2067981887784663,Long,Closed,60
1919,SCHW,0.37132274605289695,2021-01-05,50.89149507937276,0.018897169703610113,2021-03-10,61.26271498298645,0.022748239558138483,3.809424445266549,0.20158703684281262,Long,Closed,60
1920,SCHW,0.03272688040757643,2021-01-05,50.89149507937276,0.00166551987322539,2021-03-11,62.562765773773194,0.002047484153445491,0.3782512761934238,0.22710703262934567,Long,Closed,60
1921,SCHW,0.34714408457719514,2021-01-05,50.89149507937276,0.017666681472093618,2021-03-12,63.73092834854126,0.022123814780809173,4.41734281246258,0.2500380628608842,Long,Closed,60
1922,SCHW,0.4210025403084643,2021-01-05,51.319926276462155,0.021605819330833564,2021-03-18,62.2424571056366,0.026204232556513635,4.550603173792612,0.21061932917760004,Long,Closed,60
1923,SCHW,0.10557791169806663,2021-01-05,51.57501390851974,0.005445182264260219,2021-03-23,59.689451105117804,0.006301887598082193,0.8449582639595955,0.1551753867828308,Long,Closed,60
1924,SCHW,0.22766029638623664,2021-01-05,51.57501390851975,0.011741582952537803,2021-03-24,60.40542442131043,0.013751916827091948,1.984840374774436,0.16904367859066421,Long,Closed,60
1925,SCHW,0.1253114566484932,2021-01-05,51.57501390851975,0.006462940119542861,2021-03-25,61.356902332305914,0.007688722806700583,1.2116310242314337,0.1874736577811782,Long,Closed,60
1926,SCHW,6.116231425949865,2021-01-05,51.79133406613373,0.31676778500715236,2021-04-01,62.59102998542786,0.3828212245794442,65.35385056270268,0.20631470009245578,Long,Closed,60
1927,SCHW,0.2675205536587182,2021-01-05,51.79133406613373,0.013855246364095616,2021-04-05,64.2019451637268,0.01717533991616686,3.2890629657908694,0.23738754832350703,Long,Closed,60
1928,SCHW,0.06354811790880888,2021-01-05,52.00495273346549,0.0033048168681482654,2021-04-09,63.65556093025208,0.004045191091547027,0.7330242154390341,0.2218047912136658,Long,Closed,60
1929,SCHW,0.04514253192916584,2021-01-05,52.004952733465494,0.0023476352392452038,2021-04-12,63.787437707901006,0.0028795264434085988,0.5266640424807181,0.22433810571443052,Long,Closed,60
1930,SCHW,0.08080217682013924,2021-01-05,52.10319079187079,0.004210051235258154,2021-04-14,63.53308649253846,0.005133611688699293,0.9142167905171407,0.217150989247064,Long,Closed,60
1931,SCHW,0.23205005620091157,2021-01-05,52.51005554466147,0.012184961340251571,2021-04-19,62.06345043182373,0.014401827160727187,2.190279031974526,0.1797526451511323,Long,Closed,60
1932,SCHW,0.2436132152788293,2021-01-05,52.59221656344156,0.012812158975660386,2021-04-21,61.611287862777715,0.01500932393372079,2.1693434751509084,0.16931911938277155,Long,Closed,60
1933,SCHW,0.027221731190754994,2021-01-05,52.59221656344156,0.0014316511820159658,2021-04-22,61.0460379447937,0.0016617788351938037,0.22703422316061536,0.15858208061611578,Long,Closed,60
1934,SCHW,0.22816411306606277,2021-01-05,52.59221656344156,0.011999656446375833,2021-04-23,63.25045962715149,0.014431485021849832,2.4053974340056663,0.20045552510231485,Long,Closed,60
1935,SCHW,0.0804389608894791,2021-01-05,52.59221656344157,0.004230463251237653,2021-04-26,63.84396994400025,0.0051355426013545155,0.895713344264232,0.2117293759737013,Long,Closed,60
1936,SCHW,0.3009507584912665,2021-01-05,52.59221656344156,0.015827667465504548,2021-04-27,65.60565427398681,0.01974407141507213,3.8808322106868673,0.24519293314348903,Long,Closed,60
1937,SCHW,0.13122793128699506,2021-01-05,52.616474086147456,0.00690475104594085,2021-04-29,67.55572855377197,0.00886519850469728,1.9446775092057267,0.28164339253751103,Long,Closed,60
1938,SCHW,0.031292774846992444,2021-01-05,52.65980535035231,0.0016478714323150075,2021-05-03,66.83033002090454,0.0020913064702943658,0.43969586007673345,0.26682655664406046,Long,Closed,60
1939,SCHW,0.031665098364513256,2021-01-05,52.79917341477969,0.0016718910197439732,2021-05-05,66.86803088760377,0.0021173827754972837,0.44170248195805056,0.26419334558402385,Long,Closed,60
1940,SCHW,0.09451093434281077,2021-01-05,53.021152969114155,0.005011078707044018,2021-05-11,66.53828556442261,0.0062885955382623385,1.266217156972958,0.2526835499895534,Long,Closed,60
1941,SCHW,0.0625758531990428,2021-01-05,53.021327771257056,0.0033178548230324754,2021-05-13,66.52311066055299,0.004162740407038443,0.837404988775859,0.2523934992461402,Long,Closed,60
1942,SCHW,0.31637651458462024,2021-01-05,53.021327771257056,0.01677470287891885,2021-05-14,69.18668756866455,0.021889043068629165,5.075676443762579,0.30257921588234155,Long,Closed,60
1943,SCHW,0.1261855096048663,2021-01-05,53.33671855463707,0.006730321011468128,2021-05-19,67.25985605621338,0.008487219212403238,1.7416806607111595,0.2587812167864509,Long,Closed,60
1944,SCHW,0.1759591183932585,2021-01-05,53.46440200044311,0.009407549041420627,2021-05-21,68.1665756263733,0.01199453055110403,2.565579430090768,0.2727149673942398,Long,Closed,60
1945,SCHW,0.324352028357481,2021-01-05,53.669474358703354,0.01740780286912505,2021-05-27,69.7534054107666,0.02262465852982384,5.176823199299642,0.2973852150222437,Long,Closed,60
1946,SCHW,0.004760470827587682,2021-01-05,53.669474358703354,0.0002554919670165695,2021-05-28,69.7534054107666,0.00033205905158285116,0.07597953354767933,0.2973852150222435,Long,Closed,60
1947,SCHW,0.023127118023818838,2021-01-05,53.669474358703354,0.001241220267770037,2021-06-01,70.49957602310181,0.0016304520153154643,0.3863600752623275,0.3112743848087926,Long,Closed,60
1948,SCHW,0.04541067640470153,2021-01-05,53.669474358703354,0.0024371671329134763,2021-06-02,70.77349447631836,0.0032138722556940245,0.7710540833919126,0.31637308454515317,Long,Closed,60
1949,SCHW,0.14662990902352924,2021-01-05,53.669474358703354,0.007869550142557217,2021-06-03,71.79359116744996,0.01052708774135564,2.6391409609144194,0.33536109601009517,Long,Closed,60
1950,SCHW,0.09032281265419151,2021-01-05,53.978542963523026,0.004875493823440458,2021-06-08,70.95295487213136,0.0064086704501768255,1.5218924624626908,0.3121514491815577,Long,Closed,60
1951,SCHW,0.005530253196919688,2021-01-05,54.28705861132828,0.0003002211794366611,2021-06-10,68.59164069747925,0.00037932914024920117,0.07842841049285065,0.2612354352881226,Long,Closed,60
1952,SCHW,0.19824220972350304,2021-01-05,54.28705861132828,0.010761986458498914,2021-06-11,69.81951918792726,0.01384117576564722,3.0545861449240324,0.2838310712156435,Long,Closed,60
1953,SCHW,0.1856163140254079,2021-01-05,54.499753048649644,0.010116043276185217,2021-06-15,68.5160559501648,0.012717697757028208,2.5788207398096596,0.2549238540606668,Long,Closed,60
1954,SCHW,0.300925457802089,2021-01-05,54.499753048649644,0.0164003631362655,2021-06-16,69.65895497894287,0.02096215291705349,4.5244272647344825,0.2758736027454012,Long,Closed,60
1955,SCHW,0.267886313987697,2021-01-05,54.685571199562574,0.014649516096962415,2021-06-21,68.70497206497193,0.018405121719113023,3.722550984334367,0.25410743670271796,Long,Closed,60
1956,SCHW,0.040576367898518484,2021-01-05,54.7925366167408,0.0022232821238538938,2021-06-23,68.84665533828736,0.0027935472155888497,0.5652482623954871,0.25424045663429556,Long,Closed,60
1957,SCHW,0.03726224533266986,2021-01-05,54.92866972947461,0.002046765567256855,2021-06-29,69.15835091400147,0.0025769954385603962,0.5256061102976991,0.2567983938688826,Long,Closed,60
1958,SCHW,14.361923893940244,2021-01-05,55.080579289366796,0.7910630877880173,2021-07-01,69.48893505096436,0.9979947966729067,205.1426510004186,0.25932527274662637,Long,Closed,60
1959,SCHW,0.36410049812399237,2025-07-02,91.13125987015407,0.03318093711338816,2025-07-07,92.2933611793518,0.03360405877893953,0.3563366696571102,0.010739198487354093,Long,Closed,61
1960,SCHW,0.1610737431513556,2025-07-02,91.13240596486116,0.014679037751148257,2025-07-09,92.01428783416749,0.014821085764855598,0.11254789019048005,0.007667252588247448,Long,Closed,61
1961,SCHW,0.13900520717571752,2025-07-02,91.13240596486115,0.01266787897156638,2025-07-10,92.73190827560425,0.012890218121650003,0.19678105298966825,0.015533859569651766,Long,Closed,61
1962,SCHW,0.21322005043621672,2025-07-02,91.13771154016221,0.01943238745123363,2025-07-14,92.393027507782,0.019700045985164037,0.2285261004928773,0.011760062991043154,Long,Closed,61
1963,SCHW,0.004350084712161362,2025-07-02,91.1395039224391,0.00039646456268694984,2025-07-16,90.95780187606812,0.00039567414339288594,-0.0015825580001667438,-0.003991675799322944,Long,Closed,61
1964,SCHW,0.2641411104960376,2025-07-02,91.1395039224391,0.02407368977612965,2025-07-17,92.79170807266236,0.02451010481513717,0.38783124441486505,0.016110170398531846,Long,Closed,61
1965,SCHW,0.565567471288432,2025-07-02,91.1395039224391,0.051545538767893036,2025-07-18,95.48276757049561,0.0540019474064663,2.350861152395929,0.04560746106431446,Long,Closed,61
1966,SCHW,0.09223341290913822,2025-07-02,91.1395039224391,0.008406107497611864,2025-07-21,95.93128129959106,0.008848069479007872,0.4247078044189043,0.05052371796810086,Long,Closed,61
1967,SCHW,0.18898952995725438,2025-07-02,91.19494245960679,0.01723488930991895,2025-07-24,96.18044712066651,0.018177097492413325,0.9067961956910454,0.052613984307350176,Long,Closed,61
1968,SCHW,0.06636363286501279,2025-07-02,91.19494245960679,0.0060520276805349615,2025-07-25,96.73859381103516,0.006419924523553136,0.35542489081373635,0.0587282328461357,Long,Closed,61
1969,SCHW,0.1623537802557884,2025-07-02,91.19494245960679,0.014805843648525411,2025-07-28,97.58578810501099,0.015843421598088884,1.0069286843159997,0.06800886921538081,Long,Closed,61
1970,SCHW,0.013514103632108032,2025-07-02,91.20872736726609,0.0012326041937938512,2025-07-30,98.24359349822998,0.001327674103725775,0.09250963163433319,0.0750521798482537,Long,Closed,61
1971,SCHW,0.038693541139313226,2025-07-02,91.22729806020872,0.003529907210520873,2025-08-05,96.12065494918824,0.0037192485166141465,0.18209215036593562,0.051585534549803545,Long,Closed,61
1972,SCHW,0.11431366056640968,2025-07-02,91.22729806020872,0.010428526384844787,2025-08-06,96.38975403594971,0.011018665624945273,0.568692048090099,0.05453234973989382,Long,Closed,61
1973,SCHW,0.013218729028196208,2025-07-02,91.22729806020872,0.0012059089330323195,2025-08-07,95.67213359451294,0.0012646640095352539,0.0562845035602977,0.046673925384037265,Long,Closed,61
1974,SCHW,0.10300498531340097,2025-07-02,91.22729806020872,0.009396866496872512,2025-08-08,97.03146183013916,0.009994724300751311,0.5784662130806355,0.06155947977691593,Long,Closed,61
1975,SCHW,0.1714146513873871,2025-07-02,91.22729806020871,0.015637695494003036,2025-08-11,97.58118225479126,0.01672684433817413,1.0567843043380196,0.06757928652231587,Long,Closed,61
1976,SCHW,0.3619188279829544,2025-07-02,91.37143010037403,0.03306904089305192,2025-08-14,97.73110877990723,0.035370728347098646,2.233247684804688,0.06753288346121294,Long,Closed,61
1977,SCHW,0.11449825215792941,2025-07-02,91.41325710217448,0.010466658162261807,2025-08-19,95.71212213516236,0.010958870694802357,0.47078700368288784,0.04497968658041332,Long,Closed,61
1978,SCHW,0.05520378790865621,2025-07-02,91.41325710217447,0.005046358057107613,2025-08-20,95.46224713516236,0.005269877644133227,0.21320335132408574,0.04224895437686678,Long,Closed,61
1979,SCHW,0.14033616403707327,2025-07-02,91.41325710217447,0.012828585843853178,2025-08-21,95.77208969497681,0.013440287689607562,0.5854329722201913,0.045635035641958026,Long,Closed,61
1980,SCHW,0.20460057296499912,2025-07-02,91.43139158593658,0.01870691510546876,2025-08-25,96.14190744018555,0.019670689348209876,0.9253966382863724,0.04946815832909779,Long,Closed,61
1981,SCHW,0.1479648111318319,2025-07-02,91.43139158593658,0.013528628587532902,2025-08-26,97.19137786483765,0.014380903869413212,0.8243657494225946,0.060934908818638805,Long,Closed,61
1982,SCHW,0.15292195435904787,2025-07-02,91.54509300775223,0.013999254534725497,2025-09-02,96.07194274520874,0.014691509243667873,0.6635639451631984,0.04739994858420315,Long,Closed,61
1983,SCHW,0.012093557744854877,2025-07-02,91.54509300775223,0.0011071058685473002,2025-09-03,96.17189122009277,0.0011630603199020938,0.05368428516628226,0.04849065178989758,Long,Closed,61
1984,SCHW,0.016706189116447945,2025-07-02,91.54509300775223,0.0015293696364702398,2025-09-04,97.58118225479126,0.001630209684955117,0.09768046916336665,0.06386975838542612,Long,Closed,61
1985,SCHW,0.248599042880155,2025-07-02,91.57130667721286,0.02276453919523905,2025-09-08,93.40327194976807,0.02321996400858717,0.40944031014307897,0.01798588175370082,Long,Closed,61
1986,SCHW,0.05777778440537418,2025-07-02,91.61187220241256,0.005293131001083408,2025-09-17,92.04395133972169,0.005318095576325192,0.014353348664098927,0.0027116934497106357,Long,Closed,61
1987,SCHW,0.03846197610127433,2025-07-02,91.61187220241256,0.0035235736392420064,2025-09-18,93.23335877990723,0.003585939217234327,0.05525606513566071,0.015681824985938012,Long,Closed,61
1988,SCHW,0.20051031284880594,2025-07-02,91.61187220241254,0.018369125155969612,2025-09-19,94.28283683013916,0.018904681109084127,0.4982821468485045,0.027126068477275656,Long,Closed,61
1989,SCHW,0.639688754205789,2025-07-02,91.62989444225883,0.058614613023773396,2025-09-25,94.73260877990724,0.060599384493083254,1.8655574717898935,0.03182751494125102,Long,Closed,61
1990,SCHW,0.011388156216575851,2025-07-02,91.62989444225883,0.0010434955520167437,2025-09-26,95.41226908493043,0.0010865698253171583,0.04094420792302539,0.03923754906658791,Long,Closed,61
1991,SCHW,0.11476889215684949,2025-07-02,91.62989444225883,0.010516261473586547,2025-09-29,96.84155438995361,0.01111439791208226,0.5765057791094863,0.05482041127994507,Long,Closed,61
1992,SCHW,23.042660396056547,2025-07-02,91.67478629164073,2.1124309673992268,2025-10-01,92.20387500000001,2.124622578825449,7.954557879886519,0.0037655942384141237,Long,Closed,61
1993,SPGI,0.003552235357987321,2024-01-02,430.78553026831065,0.0015302515923284077,2024-01-08,426.30706454467776,0.0015143430280353874,-0.018953158913386805,-0.012385648875259742,Long,Closed,62
1994,SPGI,0.008641168695802115,2024-01-02,430.78553026831065,0.0037224904387590336,2024-01-10,427.25410055541994,0.003691974758872584,-0.03793014508408793,-0.010189453998096133,Long,Closed,62
1995,SPGI,0.02411073657805929,2024-01-02,430.78553026831065,0.010386556441938805,2024-01-11,428.29972006225586,0.010326621726877587,-0.08064789323005345,-0.0077646420814133825,Long,Closed,62
1996,SPGI,0.027849090642170005,2024-01-02,430.78553026831065,0.011996985279777432,2024-01-12,431.0715573272705,0.01200495087326854,-0.01603634266195992,-0.0013366977026296224,Long,Closed,62
1997,SPGI,0.013443512991795359,2024-01-02,430.78553026831065,0.005791270872839476,2024-01-16,430.62768757629397,0.0057891489125587005,-0.013702380066184437,-0.0023660402642272016,Long,Closed,62
1998,SPGI,0.031147834341582303,2024-01-02,430.78553026831065,0.013418036333548005,2024-01-17,431.79165608215334,0.013449374973724391,0.004471228869089171,0.0003332252766308375,Long,Closed,62
1999,SPGI,0.01791825786440704,2024-01-02,430.7855302683107,0.007718926215602901,2024-01-18,433.6362838439942,0.007770006753279893,0.03559160470809461,0.004610952833847577,Long,Closed,62
2000,SPGI,0.02258897350474598,2024-01-02,430.8188015897206,0.009731754494456594,2024-01-23,440.4327801361084,0.009948924401116164,0.1974892277639784,0.020293280916249164,Long,Closed,62
2001,SPGI,0.014768344719167992,2024-01-02,430.8188015897206,0.00636248057337582,2024-01-24,439.85079588317876,0.006495868178603181,0.12052925647536916,0.018943752375406974,Long,Closed,62
2002,SPGI,0.04402391110586734,2024-01-02,431.0247948810401,0.018975397254267574,2024-02-01,451.01726795959473,0.01985554411186435,0.841315916230603,0.04433719647378601,Long,Closed,62
2003,SPGI,0.03017438975370812,2024-01-02,431.0974503245629,0.013008102487923152,2024-02-07,453.48331947326665,0.013683582428591683,0.6487882557519822,0.04987570295931492,Long,Closed,62
2004,SPGI,0.006680410430778494,2024-01-02,430.96579595147114,0.00287902839858294,2024-02-13,416.7485222320557,0.0027840511749305475,-0.10064030322592972,-0.03495634265902487,Long,Closed,62
2005,SPGI,0.04876939362478705,2024-01-02,430.62527120372425,0.021001333356114933,2024-02-22,429.3156913146973,0.020937465939024045,-0.10580621638619944,-0.005038071373472633,Long,Closed,62
2006,SPGI,0.017942249554996792,2024-01-02,430.62527120372425,0.00772638608062533,2024-02-23,432.3243180847168,0.007756870803769802,0.015001466260012732,0.0019415890046745468,Long,Closed,62
2007,SPGI,0.020606395018130108,2024-01-02,430.2449409290175,0.008865797207335314,2024-03-08,423.2994443511963,0.008722675561255734,-0.16071011884824554,-0.01812697889314196,Long,Closed,62
2008,SPGI,0.006191445595244538,2024-01-02,430.23891760325705,0.0026638008512974414,2024-03-12,423.67504991149906,0.0026231610215895606,-0.045926791580789925,-0.017241075494971878,Long,Closed,62
2009,SPGI,0.004764530205802586,2024-01-02,430.22065880035524,0.0020497993240145636,2024-03-14,418.59427857971195,0.00199440508426918,-0.05943844415368433,-0.028997201558869052,Long,Closed,62
2010,SPGI,0.01623674696283306,2024-01-02,430.22065880035524,0.006985383975124646,2024-03-15,417.94186447143557,0.006786016298597367,-0.2131390768010607,-0.030512149018587866,Long,Closed,62
2011,SPGI,0.0030075586189877157,2024-01-02,429.7445024072269,0.0012924817821774297,2024-03-28,420.55145989990234,0.001264833167949818,-0.03020592917775168,-0.023370487378834688,Long,Closed,62
2012,SPGI,5.215404524250841,2024-01-02,429.74450240722683,2.241291422126556,2024-04-01,422.1725666656494,2.201800714202618,-43.93380006028887,-0.019602002500238764,Long,Closed,62
2013,TGT,0.05817812553027135,2021-01-05,159.1553635734312,0.00925936072079001,2021-01-08,170.5444916152954,0.009921958841690967,0.6434168013374286,0.06948825310290531,Long,Closed,63
2014,TGT,0.036990500976401997,2021-01-05,159.23512369952923,0.005890186998684267,2021-01-12,175.3895410232544,0.00648774698847139,0.5851820557993055,0.0993486379855098,Long,Closed,63
2015,TGT,0.040490580295799994,2021-01-05,159.75006625578337,0.0064683728849884185,2021-01-20,165.87569985961915,0.006716403344287929,0.23484568306948708,0.03630676326877844,Long,Closed,63
2016,TGT,0.05849373288576043,2021-01-05,159.7500662557834,0.009344377704047243,2021-01-21,168.49200579833985,0.009855726380554089,0.49214857242116195,0.052667880944917846,Long,Closed,63
2017,TGT,0.05076152991613814,2021-01-05,159.7500662557834,0.00810915776734706,2021-01-22,169.055780166626,0.008581530042424257,0.4556815872664874,0.056193454405501414,Long,Closed,63
2018,TGT,0.006032524701260478,2021-01-05,159.75006625578337,0.0009636962207158998,2021-01-25,167.5053320236206,0.0010104800530253292,0.044809656035576816,0.04649769820855368,Long,Closed,63
2019,TGT,0.01485309268134305,2021-01-05,159.75006625578337,0.0023727825399475692,2021-01-26,165.34714041900637,0.002455916401238545,0.07830516234951544,0.033001407011043114,Long,Closed,63
2020,TGT,0.014559072847369237,2021-01-05,159.74660137783601,0.002325762406579301,2021-01-28,161.71777619934082,0.002354460884400758,0.02401825453020867,0.010327045644155724,Long,Closed,63
2021,TGT,0.05583540074261073,2021-01-05,159.74660137783604,0.008919515505200535,2021-01-29,159.5947995223999,0.00891103958776982,-0.026306472524717607,-0.0029493163064043715,Long,Closed,63
2022,TGT,0.057448850781036676,2021-01-05,159.83084301204255,0.00918209825040509,2021-02-03,163.06559743499756,0.009367931174563773,0.16728289473267177,0.018218373423010664,Long,Closed,63
2023,TGT,0.007176029997562949,2021-01-05,159.87606259840825,0.0011472754210983007,2021-02-05,166.3689986190796,0.0011938689247550241,0.044252359310741216,0.03857169647055885,Long,Closed,63
2024,TGT,0.01610969510131799,2021-01-05,159.89261361696396,0.0025758212543218447,2021-02-09,171.15235708618164,0.0027572122885302875,0.17605800066530114,0.06835023989722976,Long,Closed,63
2025,TGT,0.09387497031281722,2021-01-05,160.41904072307943,0.015059332685488045,2021-02-17,171.152479095459,0.016066933894051283,0.976474941982044,0.06484184673886106,Long,Closed,63
2026,TGT,0.013591393710676414,2021-01-05,160.68303850587773,0.0021839064389609273,2021-02-22,167.0769574508667,0.002270808708696661,0.08244755458784062,0.03775232909110299,Long,Closed,63
2027,TGT,0.10995800035921732,2021-01-05,160.8948408225634,0.017691674964961712,2021-02-25,163.6203736190796,0.017991369101182028,0.2640110921522445,0.01492289976359438,Long,Closed,63
2028,TGT,0.007682206288063043,2021-01-05,160.60925318170177,0.0012338334147134523,2021-03-03,153.48027408599853,0.0011790671266770972,-0.05717918857787198,-0.046342713607854046,Long,Closed,63
2029,TGT,0.03225912070342396,2021-01-05,160.60925318170177,0.005181113284474767,2021-03-04,150.12976206970217,0.004843054115782843,-0.34808333609271175,-0.06718311624949598,Long,Closed,63
2030,TGT,0.15993926641086986,2021-01-05,160.58677913511505,0.02568413165015206,2021-03-08,156.36231623077393,0.025008474152254434,-0.7263501037026565,-0.028280111377574333,Long,Closed,63
2031,TGT,0.013570572019900418,2021-01-05,160.54413863396846,0.002178675795704928,2021-03-12,159.13821030426027,0.002159596544052023,-0.023417523992880246,-0.010748512485907054,Long,Closed,63
2032,TGT,0.042905621829611995,2021-01-05,160.54413863396846,0.006888246099189162,2021-03-15,160.10182432556152,0.006869268328743517,-0.03273528487426743,-0.004752339623597004,Long,Closed,63
2033,TGT,0.11565527429237576,2021-01-05,160.4826469688532,0.01856066455434741,2021-03-18,158.78458166503907,0.01836427434587023,-0.2333151473792091,-0.012570409141117612,Long,Closed,63
2034,TGT,0.20247550012778337,2021-01-05,160.4826469688532,0.03249380420684587,2021-03-19,165.80395840454102,0.03357123940112563,1.0113701506686104,0.031125015225377445,Long,Closed,63
2035,TGT,0.00044052715394737874,2021-01-05,160.4826469688532,7.06969637271239e-05,2021-03-22,166.23715234375,7.323197960230901e-05,0.0023910869318487485,0.03382163541107126,Long,Closed,63
2036,TGT,0.16016703630260665,2021-01-05,160.4826469688532,0.0257040299429962,2021-03-23,167.01512924957277,0.02675031826960086,0.9938339783895479,0.03866451994467308,Long,Closed,63
2037,TGT,0.06734451663999508,2021-01-05,160.5090929540709,0.01080940728131489,2021-03-25,170.35682609558106,0.011472598109730607,0.6409088230236178,0.05929176377056571,Long,Closed,63
2038,TGT,0.08523980881057458,2021-01-05,160.50909295407087,0.013681764395762413,2021-03-26,177.6502814254761,0.01514287602385235,1.432286987668991,0.10468583921182467,Long,Closed,63
2039,TGT,0.016854351724221672,2021-01-05,160.50909295407087,0.0027052767075834375,2021-03-29,175.22798548889162,0.0029533540993565907,0.24241876096594953,0.08960959900566812,Long,Closed,63
2040,TGT,4.867580937082861,2021-01-05,160.75505528910728,0.7824882426648833,2021-04-01,177.44693771362304,0.8637373313585615,79.60286311957793,0.10173042709047028,Long,Closed,63
2041,TGT,0.021255264486148562,2021-07-01,216.15538696289062,0.004594439920002029,2021-07-02,218.69763383483888,0.004648476049654373,0.044793213682687544,0.009749439423003221,Long,Closed,64
2042,TGT,0.040507704202696004,2021-07-01,216.17001029156947,0.008756550834384638,2021-07-07,219.55798225402833,0.008893789800486959,0.11958862546743941,0.013657046904569625,Long,Closed,64
2043,TGT,0.08713049001403839,2021-07-01,216.17001029156947,0.018834998923044147,2021-07-08,220.47149621582034,0.019209789499412638,0.3367457879460117,0.017878726158779404,Long,Closed,64
2044,TGT,0.04714407025818623,2021-07-01,216.1736808525549,0.010191307198083565,2021-07-12,223.71762929534913,0.010546959633494803,0.3349141685796479,0.03286272919362364,Long,Closed,64
2045,TGT,0.0728593280429326,2021-07-01,216.18309118324402,0.01575095475785517,2021-07-14,224.95045678710937,0.01638973912445954,0.6066436727220369,0.038514723840438726,Long,Closed,64
2046,TGT,0.08899461445995982,2021-07-01,216.18309118324402,0.019239130852615118,2021-07-15,224.3296278305054,0.0199641287407221,0.6857946285136216,0.035645821724862525,Long,Closed,64
2047,TGT,0.03292452637346521,2021-07-01,216.183091183244,0.007117725887159944,2021-07-16,222.75088878631593,0.007333967512557876,0.20178993199820597,0.028350337621490265,Long,Closed,64
2048,TGT,0.03435691861671941,2021-07-01,216.18975206331817,0.007427613717408161,2021-07-20,225.90832112121583,0.007761513803601328,0.3187109586721478,0.04290893021606413,Long,Closed,64
2049,TGT,0.01973967998320525,2021-07-01,216.35536291463262,0.0042707856265850755,2021-07-23,231.51368659210206,0.0045700060850601704,0.2903796667634447,0.06799209610425522,Long,Closed,64
2050,TGT,0.014111040436622702,2021-07-01,216.35536291463262,0.0030529992747685562,2021-07-26,231.36291362762452,0.003264771429734255,0.20545438426119153,0.06729591649731606,Long,Closed,64
2051,TGT,0.0895666942653861,2021-07-01,216.4868056096687,0.0193900075305312,2021-07-29,232.0724585800171,0.020785962945052874,1.3557794440460214,0.06992155324907573,Long,Closed,64
2052,TGT,0.10038117068479124,2021-07-01,216.63093982058376,0.021745667345736658,2021-08-03,232.55143650054933,0.023343785440355036,1.5530286418321837,0.07141784232879177,Long,Closed,64
2053,TGT,0.011869203888844382,2021-07-01,216.8641985242082,0.0025740053884746373,2021-08-06,230.6799666976929,0.0027379875578067486,0.15867017638581526,0.06164329612372829,Long,Closed,64
2054,TGT,0.05519734385732278,2021-07-01,216.8641985242082,0.011970327736283362,2021-08-09,232.73765316009522,0.012846500270024102,0.8513557057343624,0.07112217179766983,Long,Closed,64
2055,TGT,0.11356372379980861,2021-07-01,216.86419852420823,0.0246279059432699,2021-08-10,234.20995436096192,0.02659775456821406,1.9186229644325297,0.07790442958699145,Long,Closed,64
2056,TGT,0.048566193965102755,2021-07-01,217.14289928527467,0.010545804164833344,2021-08-16,233.3939715652466,0.011335056893323444,0.7673718674318647,0.07276560947251251,Long,Closed,64
2057,TGT,0.08942001968129532,2021-07-01,217.31235590045011,0.019432075141606733,2021-08-20,225.51776942443848,0.02016580338041511,0.6941303602861862,0.03572085612204906,Long,Closed,64
2058,TGT,0.02679394630405696,2021-07-01,217.61054800570201,0.005830645338461129,2021-09-02,218.76287829589845,0.005861520814381251,0.019183309767219187,0.0032900834562305933,Long,Closed,64
2059,TGT,0.10402137145647927,2021-07-01,217.6087628972637,0.02263596195752094,2021-09-08,219.02989559936523,0.022783790130215448,0.10240842060652125,0.004524147054085955,Long,Closed,64
2060,TGT,0.04120687919507837,2021-07-01,217.60930432477906,0.00896700031503612,2021-09-13,216.35112091064454,0.008915154503084723,-0.0697279667696137,-0.007776063825122334,Long,Closed,64
2061,TGT,0.09305605187599575,2021-07-01,217.59486078336383,0.020248518653006534,2021-09-16,219.77746169281008,0.020451622876460802,0.16240408192455924,0.008020541389107655,Long,Closed,64
2062,TGT,0.12592668705785215,2021-07-01,217.59486078336386,0.027400999939263225,2021-09-17,219.5282882461548,0.027644470054319498,0.18842464506234857,0.0068765609094560915,Long,Closed,64
2063,TGT,0.016698060066447695,2021-07-01,217.59486078336383,0.0036334120555108883,2021-09-20,215.49673569488527,0.0035983774367565973,-0.042266408246603264,-0.011632704356362832,Long,Closed,64
2064,TGT,0.0002296544354667418,2021-07-01,217.55704301330067,4.9962939895032606e-05,2021-09-24,214.87375632476807,4.934671120538285e-05,-0.0007155383407507904,-0.014321381853310866,Long,Closed,64
